,file_path,file_label,file_set
192,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person52_virus_106.jpeg,PNEUMONIA,test
193,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person100_bacteria_475.jpeg,PNEUMONIA,test
194,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1651_virus_2855.jpeg,PNEUMONIA,test
195,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person32_virus_71.jpeg,PNEUMONIA,test
196,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person136_bacteria_648.jpeg,PNEUMONIA,test
197,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person136_bacteria_649.jpeg,PNEUMONIA,test
198,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person120_bacteria_571.jpeg,PNEUMONIA,test
199,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person77_virus_139.jpeg,PNEUMONIA,test
200,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person141_bacteria_681.jpeg,PNEUMONIA,test
201,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person21_virus_53.jpeg,PNEUMONIA,test
202,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person100_bacteria_479.jpeg,PNEUMONIA,test
203,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person119_bacteria_566.jpeg,PNEUMONIA,test
204,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person142_bacteria_682.jpeg,PNEUMONIA,test
205,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person92_bacteria_451.jpeg,PNEUMONIA,test
206,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person175_bacteria_833.jpeg,PNEUMONIA,test
207,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1645_virus_2845.jpeg,PNEUMONIA,test
208,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1608_virus_2786.jpeg,PNEUMONIA,test
209,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person120_bacteria_573.jpeg,PNEUMONIA,test
210,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person40_virus_87.jpeg,PNEUMONIA,test
211,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person147_bacteria_707.jpeg,PNEUMONIA,test
212,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person113_bacteria_540.jpeg,PNEUMONIA,test
213,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person108_bacteria_506.jpeg,PNEUMONIA,test
214,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person94_bacteria_457.jpeg,PNEUMONIA,test
215,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1634_virus_2830.jpeg,PNEUMONIA,test
216,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person146_bacteria_703.jpeg,PNEUMONIA,test
217,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person128_bacteria_608.jpeg,PNEUMONIA,test
218,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person174_bacteria_832.jpeg,PNEUMONIA,test
219,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person135_bacteria_646.jpeg,PNEUMONIA,test
220,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person155_bacteria_731.jpeg,PNEUMONIA,test
221,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person67_virus_126.jpeg,PNEUMONIA,test
222,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person159_bacteria_747.jpeg,PNEUMONIA,test
223,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person120_bacteria_572.jpeg,PNEUMONIA,test
224,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person113_bacteria_541.jpeg,PNEUMONIA,test
225,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person83_bacteria_407.jpeg,PNEUMONIA,test
226,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person94_bacteria_456.jpeg,PNEUMONIA,test
227,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person113_bacteria_543.jpeg,PNEUMONIA,test
228,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person72_virus_133.jpeg,PNEUMONIA,test
229,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person78_bacteria_385.jpeg,PNEUMONIA,test
230,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person144_bacteria_690.jpeg,PNEUMONIA,test
231,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person31_virus_70.jpeg,PNEUMONIA,test
232,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1635_virus_2831.jpeg,PNEUMONIA,test
233,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person96_bacteria_465.jpeg,PNEUMONIA,test
234,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person37_virus_82.jpeg,PNEUMONIA,test
235,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person26_virus_60.jpeg,PNEUMONIA,test
236,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person69_virus_129.jpeg,PNEUMONIA,test
237,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person119_bacteria_568.jpeg,PNEUMONIA,test
238,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1612_virus_2798.jpeg,PNEUMONIA,test
239,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person80_bacteria_393.jpeg,PNEUMONIA,test
240,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person81_bacteria_396.jpeg,PNEUMONIA,test
241,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person114_bacteria_546.jpeg,PNEUMONIA,test
242,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person139_bacteria_664.jpeg,PNEUMONIA,test
243,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person80_bacteria_391.jpeg,PNEUMONIA,test
244,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1647_virus_2848.jpeg,PNEUMONIA,test
245,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person175_bacteria_834.jpeg,PNEUMONIA,test
246,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1632_virus_2827.jpeg,PNEUMONIA,test
247,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person146_bacteria_700.jpeg,PNEUMONIA,test
248,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person136_bacteria_650.jpeg,PNEUMONIA,test
249,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person91_bacteria_448.jpeg,PNEUMONIA,test
250,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person41_virus_88.jpeg,PNEUMONIA,test
251,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person83_bacteria_409.jpeg,PNEUMONIA,test
252,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person23_virus_56.jpeg,PNEUMONIA,test
253,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person140_bacteria_668.jpeg,PNEUMONIA,test
254,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person35_virus_80.jpeg,PNEUMONIA,test
255,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person79_virus_148.jpeg,PNEUMONIA,test
256,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person82_bacteria_405.jpeg,PNEUMONIA,test
257,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person22_virus_54.jpeg,PNEUMONIA,test
258,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person97_bacteria_468.jpeg,PNEUMONIA,test
259,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person152_bacteria_723.jpeg,PNEUMONIA,test
260,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person121_bacteria_580.jpeg,PNEUMONIA,test
261,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person104_bacteria_491.jpeg,PNEUMONIA,test
262,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person118_bacteria_560.jpeg,PNEUMONIA,test
263,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person20_virus_51.jpeg,PNEUMONIA,test
264,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person113_bacteria_542.jpeg,PNEUMONIA,test
265,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person3_virus_16.jpeg,PNEUMONIA,test
266,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person150_bacteria_716.jpeg,PNEUMONIA,test
267,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person83_bacteria_412.jpeg,PNEUMONIA,test
268,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person101_bacteria_483.jpeg,PNEUMONIA,test
269,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1643_virus_2843.jpeg,PNEUMONIA,test
270,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person133_bacteria_633.jpeg,PNEUMONIA,test
271,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1620_virus_2807.jpeg,PNEUMONIA,test
272,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person124_bacteria_592.jpeg,PNEUMONIA,test
273,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person88_bacteria_438.jpeg,PNEUMONIA,test
274,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person24_virus_58.jpeg,PNEUMONIA,test
275,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person103_bacteria_490.jpeg,PNEUMONIA,test
276,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1665_virus_2878.jpeg,PNEUMONIA,test
277,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person121_bacteria_575.jpeg,PNEUMONIA,test
278,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person30_virus_69.jpeg,PNEUMONIA,test
279,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person133_bacteria_634.jpeg,PNEUMONIA,test
280,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person147_bacteria_711.jpeg,PNEUMONIA,test
281,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person130_bacteria_628.jpeg,PNEUMONIA,test
282,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1642_virus_2842.jpeg,PNEUMONIA,test
283,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person87_bacteria_433.jpeg,PNEUMONIA,test
284,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person111_bacteria_534.jpeg,PNEUMONIA,test
285,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person155_bacteria_730.jpeg,PNEUMONIA,test
286,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person141_bacteria_670.jpeg,PNEUMONIA,test
287,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person157_bacteria_739.jpeg,PNEUMONIA,test
288,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person78_bacteria_384.jpeg,PNEUMONIA,test
289,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person133_bacteria_635.jpeg,PNEUMONIA,test
290,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person53_virus_108.jpeg,PNEUMONIA,test
291,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person128_bacteria_606.jpeg,PNEUMONIA,test
292,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person71_virus_132.jpeg,PNEUMONIA,test
293,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person15_virus_46.jpeg,PNEUMONIA,test
294,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person122_bacteria_582.jpeg,PNEUMONIA,test
295,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person109_bacteria_528.jpeg,PNEUMONIA,test
296,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1614_virus_2800.jpeg,PNEUMONIA,test
297,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person147_bacteria_705.jpeg,PNEUMONIA,test
298,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person80_bacteria_390.jpeg,PNEUMONIA,test
299,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person152_bacteria_720.jpeg,PNEUMONIA,test
300,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person111_bacteria_533.jpeg,PNEUMONIA,test
301,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person109_bacteria_517.jpeg,PNEUMONIA,test
302,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person133_bacteria_637.jpeg,PNEUMONIA,test
303,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person85_bacteria_424.jpeg,PNEUMONIA,test
304,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1656_virus_2862.jpeg,PNEUMONIA,test
305,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person65_virus_123.jpeg,PNEUMONIA,test
306,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person82_bacteria_402.jpeg,PNEUMONIA,test
307,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person100_bacteria_478.jpeg,PNEUMONIA,test
308,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person114_bacteria_544.jpeg,PNEUMONIA,test
309,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person158_bacteria_743.jpeg,PNEUMONIA,test
310,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person78_bacteria_380.jpeg,PNEUMONIA,test
311,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person158_bacteria_745.jpeg,PNEUMONIA,test
312,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person143_bacteria_688.jpeg,PNEUMONIA,test
313,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person85_bacteria_417.jpeg,PNEUMONIA,test
314,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1675_virus_2891.jpeg,PNEUMONIA,test
315,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1623_virus_2813.jpeg,PNEUMONIA,test
316,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person135_bacteria_647.jpeg,PNEUMONIA,test
317,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person83_bacteria_414.jpeg,PNEUMONIA,test
318,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person145_bacteria_696.jpeg,PNEUMONIA,test
319,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person173_bacteria_829.jpeg,PNEUMONIA,test
320,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person155_bacteria_729.jpeg,PNEUMONIA,test
321,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1_virus_6.jpeg,PNEUMONIA,test
322,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person81_bacteria_395.jpeg,PNEUMONIA,test
323,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person43_virus_92.jpeg,PNEUMONIA,test
324,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person175_bacteria_835.jpeg,PNEUMONIA,test
325,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1668_virus_2882.jpeg,PNEUMONIA,test
326,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1_virus_13.jpeg,PNEUMONIA,test
327,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person21_virus_52.jpeg,PNEUMONIA,test
328,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person56_virus_112.jpeg,PNEUMONIA,test
329,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person95_bacteria_463.jpeg,PNEUMONIA,test
330,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person87_bacteria_434.jpeg,PNEUMONIA,test
331,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person47_virus_99.jpeg,PNEUMONIA,test
332,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person127_bacteria_604.jpeg,PNEUMONIA,test
333,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person93_bacteria_454.jpeg,PNEUMONIA,test
334,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person141_bacteria_676.jpeg,PNEUMONIA,test
335,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1669_virus_2885.jpeg,PNEUMONIA,test
336,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person109_bacteria_513.jpeg,PNEUMONIA,test
337,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person102_bacteria_487.jpeg,PNEUMONIA,test
338,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person128_bacteria_605.jpeg,PNEUMONIA,test
339,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person172_bacteria_828.jpeg,PNEUMONIA,test
340,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person1662_virus_2875.jpeg,PNEUMONIA,test
341,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person146_bacteria_704.jpeg,PNEUMONIA,test
342,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person57_virus_113.jpeg,PNEUMONIA,test
343,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person173_bacteria_831.jpeg,PNEUMONIA,test
344,/research/projects/m221279_Pouria/Playground/PyTorch_DDP_Example/data/test/PNEUMONIA/person75_virus_136.jpeg,PNEUMONIA,test
